# bench_paper_fusion — NVIDIA GeForce RTX 5090, reps=50, dtype=both
CHECK shape=12x4 dtype=f32 impl=fused maxerr=6.885e-08
CHECK shape=12x4 dtype=f32 impl=chain maxerr=5.251e-08
RESULT op=riccati dtype=f32 NX=12 NU=4 B=1024 impl=fused_tb128 ns=9.21
RESULT op=riccati dtype=f32 NX=12 NU=4 B=1024 impl=fused_tb256 ns=12.55
RESULT op=riccati dtype=f32 NX=12 NU=4 B=1024 impl=fused_tb512 ns=15.68
RESULT op=riccati dtype=f32 NX=12 NU=4 B=1024 impl=chain ns=26.53
RESULT op=riccati dtype=f32 NX=12 NU=4 B=4096 impl=fused_tb32 ns=7.24
RESULT op=riccati dtype=f32 NX=12 NU=4 B=4096 impl=fused_tb128 ns=5.96
RESULT op=riccati dtype=f32 NX=12 NU=4 B=4096 impl=fused_tb256 ns=7.24
RESULT op=riccati dtype=f32 NX=12 NU=4 B=4096 impl=fused_tb512 ns=11.00
RESULT op=riccati dtype=f32 NX=12 NU=4 B=4096 impl=chain ns=14.39
CHECK shape=14x7 dtype=f32 impl=fused maxerr=1.105e-07
CHECK shape=14x7 dtype=f32 impl=chain maxerr=1.159e-07
RESULT op=riccati dtype=f32 NX=14 NU=7 B=1 impl=fused_tb32 ns=31888.64
RESULT op=riccati dtype=f32 NX=14 NU=7 B=1 impl=fused_tb128 ns=14062.72
RESULT op=riccati dtype=f32 NX=14 NU=7 B=1 impl=fused_tb256 ns=11779.20
RESULT op=riccati dtype=f32 NX=14 NU=7 B=1 impl=fused_tb512 ns=10431.36
RESULT op=riccati dtype=f32 NX=14 NU=7 B=1 impl=chain ns=23760.00
RESULT op=riccati dtype=f32 NX=14 NU=7 B=16 impl=fused_tb32 ns=1999.20
RESULT op=riccati dtype=f32 NX=14 NU=7 B=16 impl=fused_tb128 ns=899.52
RESULT op=riccati dtype=f32 NX=14 NU=7 B=16 impl=fused_tb256 ns=747.60
RESULT op=riccati dtype=f32 NX=14 NU=7 B=16 impl=fused_tb512 ns=670.80
RESULT op=riccati dtype=f32 NX=14 NU=7 B=16 impl=chain ns=1490.96
RESULT op=riccati dtype=f32 NX=14 NU=7 B=64 impl=fused_tb32 ns=497.05
RESULT op=riccati dtype=f32 NX=14 NU=7 B=64 impl=fused_tb128 ns=222.21
RESULT op=riccati dtype=f32 NX=14 NU=7 B=64 impl=fused_tb256 ns=188.68
RESULT op=riccati dtype=f32 NX=14 NU=7 B=64 impl=fused_tb512 ns=168.57
RESULT op=riccati dtype=f32 NX=14 NU=7 B=64 impl=chain ns=372.89
RESULT op=riccati dtype=f32 NX=14 NU=7 B=256 impl=fused_tb32 ns=125.24
RESULT op=riccati dtype=f32 NX=14 NU=7 B=256 impl=fused_tb128 ns=58.42
RESULT op=riccati dtype=f32 NX=14 NU=7 B=256 impl=fused_tb256 ns=47.07
RESULT op=riccati dtype=f32 NX=14 NU=7 B=256 impl=fused_tb512 ns=45.51
RESULT op=riccati dtype=f32 NX=14 NU=7 B=256 impl=chain ns=93.12
RESULT op=riccati dtype=f32 NX=14 NU=7 B=1024 impl=fused_tb32 ns=32.93
RESULT op=riccati dtype=f32 NX=14 NU=7 B=1024 impl=fused_tb128 ns=17.65
RESULT op=riccati dtype=f32 NX=14 NU=7 B=1024 impl=fused_tb256 ns=23.16
RESULT op=riccati dtype=f32 NX=14 NU=7 B=1024 impl=fused_tb512 ns=28.97
RESULT op=riccati dtype=f32 NX=14 NU=7 B=1024 impl=chain ns=33.94
RESULT op=riccati dtype=f32 NX=14 NU=7 B=4096 impl=fused_tb32 ns=16.69
RESULT op=riccati dtype=f32 NX=14 NU=7 B=4096 impl=fused_tb128 ns=11.94
RESULT op=riccati dtype=f32 NX=14 NU=7 B=4096 impl=fused_tb256 ns=14.48
RESULT op=riccati dtype=f32 NX=14 NU=7 B=4096 impl=fused_tb512 ns=21.30
RESULT op=riccati dtype=f32 NX=14 NU=7 B=4096 impl=chain ns=20.59
CHECK shape=36x12 dtype=f32 impl=fused maxerr=6.932e-08
CHECK shape=36x12 dtype=f32 impl=chain maxerr=1.024e-07
RESULT op=riccati dtype=f32 NX=36 NU=12 B=1 impl=fused_tb32 ns=111479.04
RESULT op=riccati dtype=f32 NX=36 NU=12 B=1 impl=fused_tb128 ns=37817.60
RESULT op=riccati dtype=f32 NX=36 NU=12 B=1 impl=fused_tb256 ns=25621.76
RESULT op=riccati dtype=f32 NX=36 NU=12 B=1 impl=fused_tb512 ns=20167.68
RESULT op=riccati dtype=f32 NX=36 NU=12 B=1 impl=chain ns=30963.84
RESULT op=riccati dtype=f32 NX=36 NU=12 B=16 impl=fused_tb32 ns=6964.36
RESULT op=riccati dtype=f32 NX=36 NU=12 B=16 impl=fused_tb128 ns=2365.88
RESULT op=riccati dtype=f32 NX=36 NU=12 B=16 impl=fused_tb256 ns=1605.28
RESULT op=riccati dtype=f32 NX=36 NU=12 B=16 impl=fused_tb512 ns=1259.64
RESULT op=riccati dtype=f32 NX=36 NU=12 B=16 impl=chain ns=1867.84
RESULT op=riccati dtype=f32 NX=36 NU=12 B=64 impl=fused_tb32 ns=1744.17
RESULT op=riccati dtype=f32 NX=36 NU=12 B=64 impl=fused_tb128 ns=592.12
RESULT op=riccati dtype=f32 NX=36 NU=12 B=64 impl=fused_tb256 ns=400.65
RESULT op=riccati dtype=f32 NX=36 NU=12 B=64 impl=fused_tb512 ns=315.59
RESULT op=riccati dtype=f32 NX=36 NU=12 B=64 impl=chain ns=465.47
RESULT op=riccati dtype=f32 NX=36 NU=12 B=256 impl=fused_tb32 ns=436.54
RESULT op=riccati dtype=f32 NX=36 NU=12 B=256 impl=fused_tb128 ns=155.92
RESULT op=riccati dtype=f32 NX=36 NU=12 B=256 impl=fused_tb256 ns=110.66
RESULT op=riccati dtype=f32 NX=36 NU=12 B=256 impl=fused_tb512 ns=99.81
RESULT op=riccati dtype=f32 NX=36 NU=12 B=256 impl=chain ns=129.92
RESULT op=riccati dtype=f32 NX=36 NU=12 B=1024 impl=fused_tb32 ns=219.47
RESULT op=riccati dtype=f32 NX=36 NU=12 B=1024 impl=fused_tb128 ns=81.71
RESULT op=riccati dtype=f32 NX=36 NU=12 B=1024 impl=fused_tb256 ns=64.98
RESULT op=riccati dtype=f32 NX=36 NU=12 B=1024 impl=fused_tb512 ns=69.64
RESULT op=riccati dtype=f32 NX=36 NU=12 B=1024 impl=chain ns=65.48
RESULT op=riccati dtype=f32 NX=36 NU=12 B=4096 impl=fused_tb32 ns=190.08
RESULT op=riccati dtype=f32 NX=36 NU=12 B=4096 impl=fused_tb128 ns=69.62
RESULT op=riccati dtype=f32 NX=36 NU=12 B=4096 impl=fused_tb256 ns=54.14
RESULT op=riccati dtype=f32 NX=36 NU=12 B=4096 impl=fused_tb512 ns=54.17
RESULT op=riccati dtype=f32 NX=36 NU=12 B=4096 impl=chain ns=48.47
CHECK shape=48x16 dtype=f32 impl=fused maxerr=8.938e-08
CHECK shape=48x16 dtype=f32 impl=chain maxerr=6.813e-08
RESULT op=riccati dtype=f32 NX=48 NU=16 B=1 impl=fused_tb32 ns=197398.40
RESULT op=riccati dtype=f32 NX=48 NU=16 B=1 impl=fused_tb128 ns=62421.12
RESULT op=riccati dtype=f32 NX=48 NU=16 B=1 impl=fused_tb256 ns=40584.32
RESULT op=riccati dtype=f32 NX=48 NU=16 B=1 impl=fused_tb512 ns=31089.92
RESULT op=riccati dtype=f32 NX=48 NU=16 B=1 impl=chain ns=31068.16
RESULT op=riccati dtype=f32 NX=48 NU=16 B=16 impl=fused_tb32 ns=12286.84
RESULT op=riccati dtype=f32 NX=48 NU=16 B=16 impl=fused_tb128 ns=3900.48
RESULT op=riccati dtype=f32 NX=48 NU=16 B=16 impl=fused_tb256 ns=2538.64
RESULT op=riccati dtype=f32 NX=48 NU=16 B=16 impl=fused_tb512 ns=1965.00
RESULT op=riccati dtype=f32 NX=48 NU=16 B=16 impl=chain ns=1894.04
RESULT op=riccati dtype=f32 NX=48 NU=16 B=64 impl=fused_tb32 ns=3070.53
RESULT op=riccati dtype=f32 NX=48 NU=16 B=64 impl=fused_tb128 ns=975.50
RESULT op=riccati dtype=f32 NX=48 NU=16 B=64 impl=fused_tb256 ns=635.03
RESULT op=riccati dtype=f32 NX=48 NU=16 B=64 impl=fused_tb512 ns=491.92
RESULT op=riccati dtype=f32 NX=48 NU=16 B=64 impl=chain ns=474.65
RESULT op=riccati dtype=f32 NX=48 NU=16 B=256 impl=fused_tb32 ns=772.20
RESULT op=riccati dtype=f32 NX=48 NU=16 B=256 impl=fused_tb128 ns=255.41
RESULT op=riccati dtype=f32 NX=48 NU=16 B=256 impl=fused_tb256 ns=179.73
RESULT op=riccati dtype=f32 NX=48 NU=16 B=256 impl=fused_tb512 ns=159.49
RESULT op=riccati dtype=f32 NX=48 NU=16 B=256 impl=chain ns=146.67
RESULT op=riccati dtype=f32 NX=48 NU=16 B=1024 impl=fused_tb32 ns=760.29
RESULT op=riccati dtype=f32 NX=48 NU=16 B=1024 impl=fused_tb128 ns=246.08
RESULT op=riccati dtype=f32 NX=48 NU=16 B=1024 impl=fused_tb256 ns=163.09
RESULT op=riccati dtype=f32 NX=48 NU=16 B=1024 impl=fused_tb512 ns=136.62
RESULT op=riccati dtype=f32 NX=48 NU=16 B=1024 impl=chain ns=83.36
RESULT op=riccati dtype=f32 NX=48 NU=16 B=4096 impl=fused_tb32 ns=627.97
RESULT op=riccati dtype=f32 NX=48 NU=16 B=4096 impl=fused_tb128 ns=202.31
RESULT op=riccati dtype=f32 NX=48 NU=16 B=4096 impl=fused_tb256 ns=138.50
RESULT op=riccati dtype=f32 NX=48 NU=16 B=4096 impl=fused_tb512 ns=114.04
RESULT op=riccati dtype=f32 NX=48 NU=16 B=4096 impl=chain ns=72.71
CHECK shape=12x4 dtype=f64 impl=fused maxerr=1.388e-16
CHECK shape=12x4 dtype=f64 impl=chain maxerr=1.665e-16
RESULT op=riccati dtype=f64 NX=12 NU=4 B=1 impl=fused_tb32 ns=28863.36
RESULT op=riccati dtype=f64 NX=12 NU=4 B=1 impl=fused_tb128 ns=15613.44
RESULT op=riccati dtype=f64 NX=12 NU=4 B=1 impl=fused_tb256 ns=14131.84
RESULT op=riccati dtype=f64 NX=12 NU=4 B=1 impl=fused_tb512 ns=13789.44
RESULT op=riccati dtype=f64 NX=12 NU=4 B=1 impl=chain ns=36431.36
RESULT op=riccati dtype=f64 NX=12 NU=4 B=16 impl=fused_tb32 ns=1823.32
RESULT op=riccati dtype=f64 NX=12 NU=4 B=16 impl=fused_tb128 ns=992.00
RESULT op=riccati dtype=f64 NX=12 NU=4 B=16 impl=fused_tb256 ns=877.56
RESULT op=riccati dtype=f64 NX=12 NU=4 B=16 impl=fused_tb512 ns=879.68
RESULT op=riccati dtype=f64 NX=12 NU=4 B=16 impl=chain ns=2081.24
RESULT op=riccati dtype=f64 NX=12 NU=4 B=64 impl=fused_tb32 ns=455.49
RESULT op=riccati dtype=f64 NX=12 NU=4 B=64 impl=fused_tb128 ns=246.61
RESULT op=riccati dtype=f64 NX=12 NU=4 B=64 impl=fused_tb256 ns=221.34
RESULT op=riccati dtype=f64 NX=12 NU=4 B=64 impl=fused_tb512 ns=219.94
RESULT op=riccati dtype=f64 NX=12 NU=4 B=64 impl=chain ns=517.49
RESULT op=riccati dtype=f64 NX=12 NU=4 B=256 impl=fused_tb32 ns=116.15
RESULT op=riccati dtype=f64 NX=12 NU=4 B=256 impl=fused_tb128 ns=67.91
RESULT op=riccati dtype=f64 NX=12 NU=4 B=256 impl=fused_tb256 ns=63.06
RESULT op=riccati dtype=f64 NX=12 NU=4 B=256 impl=fused_tb512 ns=64.28
RESULT op=riccati dtype=f64 NX=12 NU=4 B=256 impl=chain ns=165.78
RESULT op=riccati dtype=f64 NX=12 NU=4 B=1024 impl=fused_tb32 ns=34.56
RESULT op=riccati dtype=f64 NX=12 NU=4 B=1024 impl=fused_tb128 ns=33.93
RESULT op=riccati dtype=f64 NX=12 NU=4 B=1024 impl=fused_tb256 ns=38.97
RESULT op=riccati dtype=f64 NX=12 NU=4 B=1024 impl=fused_tb512 ns=45.16
RESULT op=riccati dtype=f64 NX=12 NU=4 B=1024 impl=chain ns=109.87
RESULT op=riccati dtype=f64 NX=12 NU=4 B=4096 impl=fused_tb32 ns=27.60
RESULT op=riccati dtype=f64 NX=12 NU=4 B=4096 impl=fused_tb128 ns=27.42
RESULT op=riccati dtype=f64 NX=12 NU=4 B=4096 impl=fused_tb256 ns=29.04
RESULT op=riccati dtype=f64 NX=12 NU=4 B=4096 impl=fused_tb512 ns=35.74
RESULT op=riccati dtype=f64 NX=12 NU=4 B=4096 impl=chain ns=84.17
CHECK shape=14x7 dtype=f64 impl=fused maxerr=2.220e-16
CHECK shape=14x7 dtype=f64 impl=chain maxerr=1.665e-16
RESULT op=riccati dtype=f64 NX=14 NU=7 B=1 impl=fused_tb32 ns=59121.92
RESULT op=riccati dtype=f64 NX=14 NU=7 B=1 impl=fused_tb128 ns=26375.68
RESULT op=riccati dtype=f64 NX=14 NU=7 B=1 impl=fused_tb256 ns=22270.08
RESULT op=riccati dtype=f64 NX=14 NU=7 B=1 impl=fused_tb512 ns=21668.48
RESULT op=riccati dtype=f64 NX=14 NU=7 B=1 impl=chain ns=42256.64
RESULT op=riccati dtype=f64 NX=14 NU=7 B=16 impl=fused_tb32 ns=3722.20
RESULT op=riccati dtype=f64 NX=14 NU=7 B=16 impl=fused_tb128 ns=1638.04
RESULT op=riccati dtype=f64 NX=14 NU=7 B=16 impl=fused_tb256 ns=1389.64
RESULT op=riccati dtype=f64 NX=14 NU=7 B=16 impl=fused_tb512 ns=1359.16
RESULT op=riccati dtype=f64 NX=14 NU=7 B=16 impl=chain ns=3117.64
RESULT op=riccati dtype=f64 NX=14 NU=7 B=64 impl=fused_tb32 ns=928.83
RESULT op=riccati dtype=f64 NX=14 NU=7 B=64 impl=fused_tb128 ns=412.52
RESULT op=riccati dtype=f64 NX=14 NU=7 B=64 impl=fused_tb256 ns=348.78
RESULT op=riccati dtype=f64 NX=14 NU=7 B=64 impl=fused_tb512 ns=340.61
RESULT op=riccati dtype=f64 NX=14 NU=7 B=64 impl=chain ns=779.19
RESULT op=riccati dtype=f64 NX=14 NU=7 B=256 impl=fused_tb32 ns=236.04
RESULT op=riccati dtype=f64 NX=14 NU=7 B=256 impl=fused_tb128 ns=115.38
RESULT op=riccati dtype=f64 NX=14 NU=7 B=256 impl=fused_tb256 ns=108.60
RESULT op=riccati dtype=f64 NX=14 NU=7 B=256 impl=fused_tb512 ns=110.37
RESULT op=riccati dtype=f64 NX=14 NU=7 B=256 impl=chain ns=253.40
RESULT op=riccati dtype=f64 NX=14 NU=7 B=1024 impl=fused_tb32 ns=67.05
RESULT op=riccati dtype=f64 NX=14 NU=7 B=1024 impl=fused_tb128 ns=63.78
RESULT op=riccati dtype=f64 NX=14 NU=7 B=1024 impl=fused_tb256 ns=70.60
RESULT op=riccati dtype=f64 NX=14 NU=7 B=1024 impl=fused_tb512 ns=79.75
RESULT op=riccati dtype=f64 NX=14 NU=7 B=1024 impl=chain ns=158.02
RESULT op=riccati dtype=f64 NX=14 NU=7 B=4096 impl=fused_tb32 ns=62.78
RESULT op=riccati dtype=f64 NX=14 NU=7 B=4096 impl=fused_tb128 ns=52.56
RESULT op=riccati dtype=f64 NX=14 NU=7 B=4096 impl=fused_tb256 ns=53.94
RESULT op=riccati dtype=f64 NX=14 NU=7 B=4096 impl=fused_tb512 ns=64.07
RESULT op=riccati dtype=f64 NX=14 NU=7 B=4096 impl=chain ns=122.97
CHECK shape=36x12 dtype=f64 impl=fused maxerr=1.527e-16
CHECK shape=36x12 dtype=f64 impl=chain maxerr=1.665e-16
RESULT op=riccati dtype=f64 NX=36 NU=12 B=1 impl=fused_tb32 ns=258037.12
RESULT op=riccati dtype=f64 NX=36 NU=12 B=1 impl=fused_tb128 ns=83566.08
RESULT op=riccati dtype=f64 NX=36 NU=12 B=1 impl=fused_tb256 ns=65296.00
RESULT op=riccati dtype=f64 NX=36 NU=12 B=1 impl=fused_tb512 ns=62624.64
RESULT op=riccati dtype=f64 NX=36 NU=12 B=1 impl=chain ns=78371.84
RESULT op=riccati dtype=f64 NX=36 NU=12 B=16 impl=fused_tb32 ns=16143.12
RESULT op=riccati dtype=f64 NX=36 NU=12 B=16 impl=fused_tb128 ns=5222.24
RESULT op=riccati dtype=f64 NX=36 NU=12 B=16 impl=fused_tb256 ns=4077.16
RESULT op=riccati dtype=f64 NX=36 NU=12 B=16 impl=fused_tb512 ns=3905.00
RESULT op=riccati dtype=f64 NX=36 NU=12 B=16 impl=chain ns=4510.12
RESULT op=riccati dtype=f64 NX=36 NU=12 B=64 impl=fused_tb32 ns=4038.92
RESULT op=riccati dtype=f64 NX=36 NU=12 B=64 impl=fused_tb128 ns=1307.01
RESULT op=riccati dtype=f64 NX=36 NU=12 B=64 impl=fused_tb256 ns=1019.76
RESULT op=riccati dtype=f64 NX=36 NU=12 B=64 impl=fused_tb512 ns=976.67
RESULT op=riccati dtype=f64 NX=36 NU=12 B=64 impl=chain ns=1338.25
RESULT op=riccati dtype=f64 NX=36 NU=12 B=256 impl=fused_tb32 ns=1019.16
RESULT op=riccati dtype=f64 NX=36 NU=12 B=256 impl=fused_tb128 ns=411.72
RESULT op=riccati dtype=f64 NX=36 NU=12 B=256 impl=fused_tb256 ns=395.66
RESULT op=riccati dtype=f64 NX=36 NU=12 B=256 impl=fused_tb512 ns=395.84
RESULT op=riccati dtype=f64 NX=36 NU=12 B=256 impl=chain ns=955.40
RESULT op=riccati dtype=f64 NX=36 NU=12 B=1024 impl=fused_tb32 ns=1002.74
RESULT op=riccati dtype=f64 NX=36 NU=12 B=1024 impl=fused_tb128 ns=380.06
RESULT op=riccati dtype=f64 NX=36 NU=12 B=1024 impl=fused_tb256 ns=345.95
RESULT op=riccati dtype=f64 NX=36 NU=12 B=1024 impl=fused_tb512 ns=334.31
RESULT op=riccati dtype=f64 NX=36 NU=12 B=1024 impl=chain ns=747.92
RESULT op=riccati dtype=f64 NX=36 NU=12 B=4096 impl=fused_tb32 ns=831.44
RESULT op=riccati dtype=f64 NX=36 NU=12 B=4096 impl=fused_tb128 ns=327.56
RESULT op=riccati dtype=f64 NX=36 NU=12 B=4096 impl=fused_tb256 ns=311.01
RESULT op=riccati dtype=f64 NX=36 NU=12 B=4096 impl=fused_tb512 ns=292.34
RESULT op=riccati dtype=f64 NX=36 NU=12 B=4096 impl=chain ns=671.63
CHECK shape=48x16 dtype=f64 impl=fused maxerr=2.776e-16
CHECK shape=48x16 dtype=f64 impl=chain maxerr=2.220e-16
RESULT op=riccati dtype=f64 NX=48 NU=16 B=1 impl=fused_tb32 ns=505015.68
RESULT op=riccati dtype=f64 NX=48 NU=16 B=1 impl=fused_tb128 ns=156880.00
RESULT op=riccati dtype=f64 NX=48 NU=16 B=1 impl=fused_tb256 ns=114640.64
RESULT op=riccati dtype=f64 NX=48 NU=16 B=1 impl=fused_tb512 ns=111263.36
RESULT op=riccati dtype=f64 NX=48 NU=16 B=1 impl=chain ns=74148.48
RESULT op=riccati dtype=f64 NX=48 NU=16 B=16 impl=fused_tb32 ns=31594.88
RESULT op=riccati dtype=f64 NX=48 NU=16 B=16 impl=fused_tb128 ns=9822.44
RESULT op=riccati dtype=f64 NX=48 NU=16 B=16 impl=fused_tb256 ns=7214.36
RESULT op=riccati dtype=f64 NX=48 NU=16 B=16 impl=fused_tb512 ns=6975.72
RESULT op=riccati dtype=f64 NX=48 NU=16 B=16 impl=chain ns=4365.36
RESULT op=riccati dtype=f64 NX=48 NU=16 B=64 impl=fused_tb32 ns=7899.49
RESULT op=riccati dtype=f64 NX=48 NU=16 B=64 impl=fused_tb128 ns=2458.43
RESULT op=riccati dtype=f64 NX=48 NU=16 B=64 impl=fused_tb256 ns=1810.90
RESULT op=riccati dtype=f64 NX=48 NU=16 B=64 impl=fused_tb512 ns=1747.10
RESULT op=riccati dtype=f64 NX=48 NU=16 B=64 impl=chain ns=1357.09
RESULT op=riccati dtype=f64 NX=48 NU=16 B=256 impl=fused_tb32 ns=3936.78
RESULT op=riccati dtype=f64 NX=48 NU=16 B=256 impl=fused_tb128 ns=1219.76
RESULT op=riccati dtype=f64 NX=48 NU=16 B=256 impl=fused_tb256 ns=894.71
RESULT op=riccati dtype=f64 NX=48 NU=16 B=256 impl=fused_tb512 ns=865.05
RESULT op=riccati dtype=f64 NX=48 NU=16 B=256 impl=chain ns=994.18
RESULT op=riccati dtype=f64 NX=48 NU=16 B=1024 impl=fused_tb32 ns=3437.54
RESULT op=riccati dtype=f64 NX=48 NU=16 B=1024 impl=fused_tb128 ns=1059.73
RESULT op=riccati dtype=f64 NX=48 NU=16 B=1024 impl=fused_tb256 ns=773.02
RESULT op=riccati dtype=f64 NX=48 NU=16 B=1024 impl=fused_tb512 ns=749.14
RESULT op=riccati dtype=f64 NX=48 NU=16 B=1024 impl=chain ns=782.63
RESULT op=riccati dtype=f64 NX=48 NU=16 B=4096 impl=fused_tb32 ns=3114.97
RESULT op=riccati dtype=f64 NX=48 NU=16 B=4096 impl=fused_tb128 ns=969.61
RESULT op=riccati dtype=f64 NX=48 NU=16 B=4096 impl=fused_tb256 ns=702.53
RESULT op=riccati dtype=f64 NX=48 NU=16 B=4096 impl=fused_tb512 ns=685.55
RESULT op=riccati dtype=f64 NX=48 NU=16 B=4096 impl=chain ns=713.48
# done
